id,name,wear,rarity,price,steam_price,sell_num,buy_num,rate_7,rate_30,rate_90
9732,Tec-9 | 破铜烂铁 (破损不堪),破损不堪,军规级,1.19,1.89,46,303,27.96,14.42,25.26
9733,MAC-10（StatTrak™） | 销声 (崭新出厂),崭新出厂,受限,52.8,84.76,43,2,-17.47,-28.75,-22.92
9734,M4A4 | 镁元素 (久经沙场),久经沙场,军规级,2.91,4.5,1307,177,12.79,13.67,-6.73
9735,M4A4（StatTrak™） | 镁元素 (久经沙场),久经沙场,军规级,10.0,13.12,335,15,6.27,3.09,-23.02
9736,P250 | 影魔 (崭新出厂),崭新出厂,受限,44.0,53.22,377,45,23.84,91.3,136.56
9737,MP9 | 中度威胁 (久经沙场),久经沙场,军规级,1.18,2.27,132,366,-15.71,3.51,-25.79
9738,M4A4 | 镁元素 (破损不堪),破损不堪,军规级,1.38,2.5,189,97,17.95,-4.83,-2.82
9739,加利尔 AR | 信号灯 (崭新出厂),崭新出厂,受限,20.6,26.85,443,55,-13.04,-40.27,-4.58
9740,MP5-SD | 磷光体 (崭新出厂),崭新出厂,保密,91.0,143.47,127,19,-17.48,-28.12,-37.45
9741,格洛克 18 型（StatTrak™） | 锈蚀烈焰 (略有磨损),略有磨损,军规级,4.37,5.98,141,8,0.46,-0.46,9.25
9742,加利尔 AR | 信号灯 (略有磨损),略有磨损,受限,5.93,9.22,233,26,2.24,-23.58,-28.3
9743,格洛克 18 型 | 锈蚀烈焰 (略有磨损),略有磨损,军规级,1.93,3.53,207,143,-21.22,-21.22,-5.85
9744,格洛克 18 型（StatTrak™） | 锈蚀烈焰 (久经沙场),久经沙场,军规级,1.89,2.81,261,23,-14.09,-4.06,-28.95
9745,UMP-45 | 动量 (略有磨损),略有磨损,保密,32.99,47.86,146,14,3.48,-2.68,-13.09
9746,UMP-45 | 动量 (久经沙场),久经沙场,保密,31.33,47.75,36,25,9.05,-2.0,-10.49
9747,沙漠之鹰 | 机械工业 (久经沙场),久经沙场,保密,38.7,51.23,825,139,-3.23,-4.44,-20.53
9748,USP 消音版（StatTrak™） | 闪回 (久经沙场),久经沙场,受限,8.45,11.79,315,10,-5.06,-20.13,-46.82
9749,MAC-10 | 销声 (略有磨损),略有磨损,受限,7.1,10.49,160,34,-11.69,-8.97,-24.47
9750,格洛克 18 型 | 锈蚀烈焰 (崭新出厂),崭新出厂,军规级,23.5,32.0,176,68,-21.67,-48.8,59.86
9751,加利尔 AR | 信号灯 (破损不堪),破损不堪,受限,4.98,6.52,28,12,-0.4,-6.04,-5.32
9752,格洛克 18 型 | 锈蚀烈焰 (战痕累累),战痕累累,军规级,1.0,2.25,58,148,-12.82,7.37,-15.0
9753,MAC-10 | 销声 (破损不堪),破损不堪,受限,3.07,4.56,33,3,3.02,-14.01,-19.21
9754,加利尔 AR | 信号灯 (久经沙场),久经沙场,受限,3.6,5.89,220,7,-7.47,-10.25,-38.95
9755,MP9 | 中度威胁 (略有磨损),略有磨损,军规级,2.04,4.0,204,494,0.99,20.71,22.16
9756,MAC-10 | 销声 (久经沙场),久经沙场,受限,2.9,4.96,141,8,-10.22,-13.95,-29.09
9757,格洛克 18 型 | 锈蚀烈焰 (破损不堪),破损不堪,军规级,1.87,2.37,23,102,-5.56,3.89,3.31
9758,SG 553 | 危险距离 (略有磨损),略有磨损,军规级,1.5,2.46,223,158,-10.18,-48.1,-8.54
9759,MP9 | 中度威胁 (战痕累累),战痕累累,军规级,0.96,1.96,40,348,-10.28,-16.52,-6.8
9760,格洛克 18 型（StatTrak™） | 锈蚀烈焰 (战痕累累),战痕累累,军规级,2.0,2.67,74,70,25.79,-4.76,-28.32
9761,MAC-10（StatTrak™） | 销声 (久经沙场),久经沙场,受限,6.45,9.91,66,16,-9.92,9.51,-2.27
9762,G3SG1 | 净化者 (战痕累累),战痕累累,受限,3.54,4.73,29,12,-1.39,1.14,-26.1
9763,MP5-SD | 磷光体 (破损不堪),破损不堪,保密,30.4,41.33,11,7,-0.65,-12.84,-19.36
9764,SG 553 | 危险距离 (破损不堪),破损不堪,军规级,1.45,5.03,41,293,-53.38,-7.64,-15.7
9765,MAC-10（StatTrak™） | 销声 (战痕累累),战痕累累,受限,8.69,8.91,11,20,47.79,47.79,24.5
9766,Tec-9（StatTrak™） | 破铜烂铁 (久经沙场),久经沙场,军规级,1.67,2.73,136,131,-13.92,-0.6,-11.64
9767,AWP | 黑色魅影 (战痕累累),战痕累累,隐秘,272.0,403.15,30,4,4.62,-27.47,-17.58
9768,SG 553 | 危险距离 (崭新出厂),崭新出厂,军规级,15.88,18.02,50,60,22.15,-25.73,98.5
9769,SG 553（StatTrak™） | 危险距离 (久经沙场),久经沙场,军规级,0.89,1.73,249,239,-6.32,5.95,-21.24
9770,MP5-SD | 磷光体 (久经沙场),久经沙场,保密,30.8,40.28,121,31,12.53,-4.92,-7.07
9771,MP9（StatTrak™） | 中度威胁 (略有磨损),略有磨损,军规级,2.26,4.17,202,55,1.34,-1.74,-17.22
9772,MP5-SD | 磷光体 (战痕累累),战痕累累,保密,30.0,38.96,21,38,6.42,0.33,-8.79
9773,USP 消音版（StatTrak™） | 闪回 (破损不堪),破损不堪,受限,12.9,15.65,15,4,3.2,-7.99,-35.5
9774,USP 消音版（StatTrak™） | 闪回 (崭新出厂),崭新出厂,受限,20.35,34.47,155,6,-21.91,-21.73,-27.84
9775,MP9 | 中度威胁 (破损不堪),破损不堪,军规级,1.69,1.98,21,295,-8.65,46.96,57.94
9776,M4A4（StatTrak™） | 镁元素 (略有磨损),略有磨损,军规级,25.55,34.0,394,10,7.35,7.49,1.51
9777,P250 | 影魔 (久经沙场),久经沙场,受限,5.84,10.61,150,36,-10.31,-13.5,-24.48
9778,G3SG1 | 净化者 (久经沙场),久经沙场,受限,2.89,5.25,159,91,-8.83,-17.43,-24.93
9779,AWP | 黑色魅影 (久经沙场),久经沙场,隐秘,258.5,369.24,493,71,-3.18,-10.09,-14.97
9780,UMP-45 | 动量 (崭新出厂),崭新出厂,保密,75.27,100.63,143,17,-9.71,-22.77,-21.46
9781,格洛克 18 型（StatTrak™） | 锈蚀烈焰 (破损不堪),破损不堪,军规级,3.48,4.5,16,8,-10.31,-12.78,-13.22
9782,MP9（StatTrak™） | 中度威胁 (战痕累累),战痕累累,军规级,1.04,1.7,31,108,-12.61,-18.11,-20.0
9783,USP 消音版 | 闪回 (战痕累累),战痕累累,受限,5.0,7.18,73,14,-8.43,6.84,-35.23
9784,P250（StatTrak™） | 影魔 (崭新出厂),崭新出厂,受限,28.8,39.69,197,6,-11.36,-10.75,-22.7
9785,M4A4（StatTrak™） | 镁元素 (战痕累累),战痕累累,军规级,4.41,5.26,188,3,-16.0,-8.32,-7.35
9786,G3SG1 | 净化者 (破损不堪),破损不堪,受限,4.72,5.26,34,9,-24.96,-47.5,18.3
9787,AK-47 | 二西莫夫 (战痕累累),战痕累累,隐秘,278.74,365.93,41,8,0.09,-4.86,-6.93
9788,加利尔 AR（StatTrak™） | 信号灯 (崭新出厂),崭新出厂,受限,23.5,41.24,137,13,-20.66,-30.45,-21.64
9789,AK-47（StatTrak™） | 二西莫夫 (久经沙场),久经沙场,隐秘,449.0,600.9,223,14,-0.47,-0.22,-7.42
9790,加利尔 AR | 信号灯 (战痕累累),战痕累累,受限,5.98,7.65,86,10,-31.86,-21.34,20.2
9791,USP 消音版（StatTrak™） | 闪回 (略有磨损),略有磨损,受限,11.98,15.71,193,15,-6.98,-17.31,-25.06
9792,MAC-10 | 销声 (战痕累累),战痕累累,受限,3.1,4.69,40,24,-7.19,-16.22,-22.11
9793,G3SG1（StatTrak™） | 净化者 (略有磨损),略有磨损,受限,8.18,12.39,102,4,-8.91,-7.88,-18.2
9794,加利尔 AR（StatTrak™） | 信号灯 (久经沙场),久经沙场,受限,8.1,11.99,131,7,-6.03,-13.65,-23.94
9795,M4A4（StatTrak™） | 镁元素 (破损不堪),破损不堪,军规级,4.75,5.89,138,14,-8.83,-17.82,-17.96
9796,G3SG1 | 净化者 (略有磨损),略有磨损,受限,4.27,7.77,111,42,-8.56,-22.5,-23.2
9797,USP 消音版 | 闪回 (破损不堪),破损不堪,受限,4.47,6.27,44,6,-13.87,-19.6,-25.13
9798,Tec-9（StatTrak™） | 破铜烂铁 (战痕累累),战痕累累,军规级,0.99,1.43,85,27,-65.39,-2.94,-6.6
9799,MP9 | 中度威胁 (崭新出厂),崭新出厂,军规级,4.78,7.86,343,107,-20.2,-43.77,10.39
9800,沙漠之鹰（StatTrak™） | 机械工业 (久经沙场),久经沙场,保密,95.5,132.09,199,29,0.33,-0.2,-5.39
9801,G3SG1 | 净化者 (崭新出厂),崭新出厂,受限,10.95,21.04,180,6,-31.48,-55.65,-30.7
9802,G3SG1（StatTrak™） | 净化者 (久经沙场),久经沙场,受限,5.94,7.96,115,9,-8.47,8.79,-7.33
9803,加利尔 AR（StatTrak™） | 信号灯 (略有磨损),略有磨损,受限,14.85,19.94,123,7,1.02,-9.34,-16.29
9804,P250（StatTrak™） | 影魔 (久经沙场),久经沙场,受限,13.9,18.2,45,82,-12.16,-18.15,-29.39
9806,M4A4（StatTrak™） | 镁元素 (崭新出厂),崭新出厂,军规级,90.0,137.13,214,18,-2.17,-8.87,-7.96
9807,SG 553（StatTrak™） | 危险距离 (战痕累累),战痕累累,军规级,0.93,1.63,45,265,-25.6,-14.68,-24.39
9808,G3SG1（StatTrak™） | 净化者 (崭新出厂),崭新出厂,受限,14.86,25.61,72,4,-6.48,-22.93,-18.35
9809,MP5-SD（StatTrak™） | 磷光体 (崭新出厂),崭新出厂,保密,168.74,229.16,56,11,-10.25,-14.31,-14.52
9810,MAC-10 | 销声 (崭新出厂),崭新出厂,受限,50.52,79.07,100,15,-31.11,-48.45,-9.71
9811,SG 553（StatTrak™） | 危险距离 (略有磨损),略有磨损,军规级,1.79,3.57,156,55,-13.11,-32.2,-39.32
9812,Tec-9（StatTrak™） | 破铜烂铁 (破损不堪),破损不堪,军规级,1.27,2.01,34,78,7.63,4.96,3.25
9813,UMP-45 | 动量 (破损不堪),破损不堪,保密,34.13,54.39,15,6,10.49,7.09,-7.76
9814,AWP | 黑色魅影 (略有磨损),略有磨损,隐秘,270.0,397.12,831,77,-6.57,-10.6,-16.92
9815,格洛克 18 型（StatTrak™） | 锈蚀烈焰 (崭新出厂),崭新出厂,军规级,19.4,23.29,68,32,22.01,1.04,7.78
9816,AWP | 黑色魅影 (破损不堪),破损不堪,隐秘,262.99,383.64,9,10,1.15,-14.57,-13.0
9817,P250（StatTrak™） | 影魔 (略有磨损),略有磨损,受限,16.5,23.26,128,22,2.56,-5.37,-23.0
9818,MP9（StatTrak™） | 中度威胁 (破损不堪),破损不堪,军规级,1.98,2.42,22,208,2.59,-24.71,-19.84
9819,MAC-10（StatTrak™） | 销声 (破损不堪),破损不堪,受限,7.5,9.43,25,15,11.11,27.33,17.74
9820,MP9（StatTrak™） | 中度威胁 (崭新出厂),崭新出厂,军规级,5.89,8.4,108,9,3.89,-14.91,-26.13
9821,P250 | 影魔 (破损不堪),破损不堪,受限,8.47,13.51,16,54,-33.46,-12.5,-34.34
9822,SG 553（StatTrak™） | 危险距离 (破损不堪),破损不堪,军规级,1.72,2.26,22,39,17.01,13.16,-9.95
9823,沙漠之鹰（StatTrak™） | 机械工业 (崭新出厂),崭新出厂,保密,169.4,254.58,241,17,-11.76,-13.13,-18.55
9824,AWP（StatTrak™） | 黑色魅影 (崭新出厂),崭新出厂,隐秘,584.0,820.15,186,18,-2.08,-6.63,-12.31
9825,UMP-45（StatTrak™） | 动量 (久经沙场),久经沙场,保密,40.09,54.08,56,1,-6.77,1.42,1.39
9826,沙漠之鹰 | 机械工业 (战痕累累),战痕累累,保密,35.09,47.95,72,30,-8.74,-12.03,-29.52
9827,AWP（StatTrak™） | 黑色魅影 (略有磨损),略有磨损,隐秘,464.99,613.81,98,17,-4.75,-5.85,-9.61
9828,MP5-SD（StatTrak™） | 磷光体 (略有磨损),略有磨损,保密,79.89,116.43,45,3,20.39,-0.01,-18.48
9829,沙漠之鹰（StatTrak™） | 机械工业 (略有磨损),略有磨损,保密,110.0,155.3,241,10,0.22,-11.63,-13.96
9830,MP5-SD（StatTrak™） | 磷光体 (破损不堪),破损不堪,保密,58.58,93.52,4,3,0,5.74,-15.1
9831,沙漠之鹰 | 机械工业 (破损不堪),破损不堪,保密,38.44,51.32,49,4,-7.77,-3.66,-23.12
9832,AWP（StatTrak™） | 黑色魅影 (久经沙场),久经沙场,隐秘,359.49,517.15,118,23,-0.56,-4.11,-11.02
9833,MP5-SD（StatTrak™） | 磷光体 (战痕累累),战痕累累,保密,60.0,64.25,12,4,-7.41,45.38,1.87
9834,MP5-SD（StatTrak™） | 磷光体 (久经沙场),久经沙场,保密,39.95,63.65,85,23,-13.15,-7.52,-16.56
9835,SG 553（StatTrak™） | 危险距离 (崭新出厂),崭新出厂,军规级,7.39,11.99,54,20,-2.76,-7.62,-2.76
9836,Tec-9 | 破铜烂铁 (略有磨损),略有磨损,军规级,51.69,64.99,43,18,-28.19,-26.15,93.52
9837,G3SG1（StatTrak™） | 净化者 (破损不堪),破损不堪,受限,12.99,8.92,20,6,0.7,99.85,82.96
9838,UMP-45 | 动量 (战痕累累),战痕累累,保密,31.65,49.04,17,1,-1.06,-6.36,-19.32
9839,AK-47 | 二西莫夫 (崭新出厂),崭新出厂,隐秘,2908.23,4100.4,85,21,3.38,-26.13,-35.18
9840,G3SG1（StatTrak™） | 净化者 (战痕累累),战痕累累,受限,4.99,8.06,29,15,-9.37,-26.03,-19.52
9841,沙漠之鹰（StatTrak™） | 机械工业 (战痕累累),战痕累累,保密,108.0,132.74,14,23,0.94,6.3,-0.83
9842,AK-47（StatTrak™） | 二西莫夫 (略有磨损),略有磨损,隐秘,719.5,1201.24,247,25,-5.27,-10.95,-13.31
9843,UMP-45（StatTrak™） | 动量 (破损不堪),破损不堪,保密,41.5,56.5,12,1,-6.89,-24.88,-21.52
9844,加利尔 AR（StatTrak™） | 信号灯 (破损不堪),破损不堪,受限,10.0,13.51,18,3,-7.32,-21.94,-27.01
9845,AK-47（StatTrak™） | 二西莫夫 (崭新出厂),崭新出厂,隐秘,3450.0,5303.31,50,7,-2.82,5.83,-7.26
9846,AK-47（StatTrak™） | 二西莫夫 (破损不堪),破损不堪,隐秘,657.08,751.78,6,2,13.29,9.7,11.46
9847,AWP（StatTrak™） | 黑色魅影 (战痕累累),战痕累累,隐秘,420.0,555.0,6,2,10.53,12.45,-16.27
9848,加利尔 AR（StatTrak™） | 信号灯 (战痕累累),战痕累累,受限,9.65,11.99,13,1,-9.64,-10.06,-18.77
9849,P250（StatTrak™） | 影魔 (破损不堪),破损不堪,受限,37.8,35.85,10,5,-0.53,26.42,26.42
9850,Tec-9（StatTrak™） | 破铜烂铁 (略有磨损),略有磨损,军规级,21.57,45.0,10,9,-0.46,-5.6,-4.09
9851,UMP-45（StatTrak™） | 动量 (战痕累累),战痕累累,保密,87.85,54.45,4,1,57.21,33.11,63.81
9853,短剑（★ StatTrak™） | 都市伪装 (战痕累累),战痕累累,隐秘,1318.0,1706.49,2,1,0,0.04,-26.78
9854,USP 消音版（StatTrak™） | 闪回 (战痕累累),战痕累累,受限,17.19,23.16,34,2,-6.78,-26.6,-35.62
9855,AK-47 | 二西莫夫 (破损不堪),破损不堪,隐秘,287.99,375.89,22,8,-11.66,-0.52,-15.04
9856,AK-47（StatTrak™） | 二西莫夫 (战痕累累),战痕累累,隐秘,480.0,623.41,10,6,3.8,3.46,-3.81
9857,沙漠之鹰（StatTrak™） | 机械工业 (破损不堪),破损不堪,保密,130.0,131.46,5,7,0,18.18,6.56
9858,锯齿爪刀（★ StatTrak™） | 蓝钢 (战痕累累),战痕累累,隐秘,2799.5,4092.13,4,2,-0.02,-6.65,5.64
9859,AWP（StatTrak™） | 黑色魅影 (破损不堪),破损不堪,隐秘,395.99,548.89,7,3,-0.58,-0.75,-12.0
9860,熊刀（★ StatTrak™） | 深红之网 (战痕累累),战痕累累,隐秘,998.0,1488.34,4,1,-18.73,-18.73,-18.73
9861,熊刀（★ StatTrak™） | 北方森林 (战痕累累),战痕累累,隐秘,850.0,827.36,1,3,1.31,0,44.56
9862,锯齿爪刀（★ StatTrak™） | 北方森林 (略有磨损),略有磨损,隐秘,1800.0,2561.51,4,2,-4.7,-10.0,-4.66
9863,锯齿爪刀（★） | 夜色 (崭新出厂),崭新出厂,隐秘,3598.0,0,3,1,0,-0.01,-27.89
9864,锯齿爪刀（★ StatTrak™） | 表面淬火 (崭新出厂),崭新出厂,隐秘,6700.0,0,3,1,0,0,-4.16
9865,熊刀（★ StatTrak™） | 夜色 (战痕累累),战痕累累,隐秘,799.9,717.61,3,4,0,0,17.63
9866,短剑（★ StatTrak™） | 夜色 (略有磨损),略有磨损,隐秘,1800.0,1776.83,8,2,33.43,28.66,9.12
9868,熊刀（★） | 狩猎网格 (崭新出厂),崭新出厂,隐秘,950.0,0,5,1,0,0,0
9869,折刀（★） | 枯焦之色 (崭新出厂),崭新出厂,隐秘,899.0,1272.88,4,1,-2.18,-9.96,-9.96
9870,锯齿爪刀（★ StatTrak™） | 人工染色 (崭新出厂),崭新出厂,隐秘,4000.0,0,2,1,0,-2.44,-13.03
9872,折刀（★） | 深红之网 (崭新出厂),崭新出厂,隐秘,3880.0,0,2,1,44.78,18.29,22.79
9873,运动手套（★） | 青铜形态 (崭新出厂),崭新出厂,非凡,3100.0,7720.61,29,15,-15.53,-23.64,-34.03
9874,熊刀（★ StatTrak™） | 蓝钢 (崭新出厂),崭新出厂,隐秘,5888.0,0,2,2,0,119.05,103.82
9875,短剑（★ StatTrak™） | 狩猎网格 (略有磨损),略有磨损,隐秘,1088.0,1418.52,5,3,21.02,19.56,-1.09
9878,熊刀（★ StatTrak™） | 北方森林 (略有磨损),略有磨损,隐秘,610.0,820.0,7,2,8.93,8.93,-8.41
9879,熊刀（★） | 北方森林 (崭新出厂),崭新出厂,隐秘,888.0,1250.67,5,2,-6.28,8.29,-25.77
9881,锯齿爪刀（★ StatTrak™） | 深红之网 (崭新出厂),崭新出厂,隐秘,68888.0,0,1,1,0,0,-22.5
10324,锯齿爪刀（★ StatTrak™） | 蓝钢 (崭新出厂),崭新出厂,隐秘,4100.0,8831.74,2,1,0,-10.87,0
10325,短剑（★） | 枯焦之色 (崭新出厂),崭新出厂,隐秘,2085.0,0,2,1,-0.71,-4.75,6.16
10326,熊刀（★） | 深红之网 (崭新出厂),崭新出厂,隐秘,6800.0,0,3,1,0,0,0
10334,熊刀（★ StatTrak™） | 狩猎网格 (略有磨损),略有磨损,隐秘,798.5,954.7,9,3,-0.19,-6.06,-1.64
10335,Tec-9（纪念品） | 遥控 (崭新出厂),崭新出厂,保密,4888.0,0,3,2,0,-26.67,71.51
10338,AK-47 | 迷踪秘境 (久经沙场),久经沙场,军规级,3.92,6.71,1045,100,0.77,-5.77,-28.6
10339,AWP | 树蝰 (略有磨损),略有磨损,受限,53.0,76.95,1038,64,-5.12,-3.89,-15.84
10340,MAC-10（StatTrak™） | 白鲑鱼 (略有磨损),略有磨损,军规级,4.44,8.33,82,19,-13.95,-26.97,-28.39
10341,加利尔 AR | 战吼斑纹 (略有磨损),略有磨损,军规级,2.0,6.27,152,119,-34.43,-26.47,-35.48
10342,MP7 | 恶作剧 (略有磨损),略有磨损,军规级,24.9,35.28,61,59,-34.27,-53.4,38.8
10343,UMP-45 | 城里的月光 (崭新出厂),崭新出厂,受限,15.26,21.68,543,22,-12.3,-38.37,-9.7
10344,UMP-45 | 城里的月光 (略有磨损),略有磨损,受限,4.27,7.6,590,34,-12.14,-25.09,-31.35
10345,MAC-10 | 白鲑鱼 (略有磨损),略有磨损,军规级,3.28,5.81,97,148,9.7,-8.89,26.15
10346,AUG | 动量 (久经沙场),久经沙场,保密,36.49,49.3,300,25,2.01,-5.47,-9.23
10347,AK-47 | 迷踪秘境 (略有磨损),略有磨损,军规级,5.49,8.0,816,120,-12.3,-10.44,-29.43
10348,法玛斯 | 保护色 (久经沙场),久经沙场,军规级,1.33,2.81,102,58,-6.34,-1.48,-25.7
10349,AWP | 树蝰 (战痕累累),战痕累累,受限,23.11,34.12,502,56,0.57,-11.12,-21.66
10350,R8 左轮手枪 | 头骨粉碎者 (战痕累累),战痕累累,保密,33.59,45.27,51,6,0.9,-7.87,-12.73
10351,MP7 | 恶作剧 (战痕累累),战痕累累,军规级,1.28,2.37,42,102,-0.78,13.27,-20.0
10352,P90 | 异星世界 (久经沙场),久经沙场,军规级,1.39,2.65,132,293,13.93,-2.8,-24.04
10353,FN57 | 怒氓 (崭新出厂),崭新出厂,隐秘,594.0,795.89,112,16,-14.72,-26.16,-36.06
10354,FN57 | 怒氓 (略有磨损),略有磨损,隐秘,331.04,579.74,128,22,-10.77,-14.57,-19.84
10355,P90 | 异星世界 (略有磨损),略有磨损,军规级,1.98,3.28,124,115,-6.16,-23.26,-14.29
10356,P250 | 铜绿 (久经沙场),久经沙场,军规级,1.23,2.47,104,93,-13.38,-9.56,-30.9
10357,MP7 | 恶作剧 (久经沙场),久经沙场,军规级,2.85,4.72,126,123,28.38,20.76,-14.67
10358,P90 | 异星世界 (崭新出厂),崭新出厂,军规级,9.56,13.63,145,91,-33.15,-54.24,25.95
10359,法玛斯 | 保护色 (崭新出厂),崭新出厂,军规级,22.59,29.82,120,74,-31.11,-10.71,285.5
10360,沙漠之鹰 | 轻轨 (崭新出厂),崭新出厂,受限,77.9,110.29,197,29,-20.43,-30.75,18.59
10361,加利尔 AR | 战吼斑纹 (久经沙场),久经沙场,军规级,1.52,2.92,124,107,-4.4,-8.98,-21.24
10362,沙漠之鹰 | 轻轨 (久经沙场),久经沙场,受限,6.49,10.4,931,46,-6.62,-5.39,-34.05
10363,AWP（StatTrak™） | 树蝰 (久经沙场),久经沙场,受限,60.0,80.76,233,5,0.25,-11.26,-25.82
10364,Tec-9 | 青竹伪装 (崭新出厂),崭新出厂,受限,65.85,80.0,168,15,-23.06,-38.46,15.4
10365,AK-47 | 迷踪秘境 (崭新出厂),崭新出厂,军规级,21.0,25.15,535,85,-8.26,-12.83,26.66
10366,AWP | 树蝰 (久经沙场),久经沙场,受限,33.0,46.0,1231,77,0.55,-2.22,-10.33
10367,MAC-10 | 白鲑鱼 (破损不堪),破损不堪,军规级,1.57,2.2,34,127,44.04,30.83,-11.8
10368,Tec-9 | 青竹伪装 (久经沙场),久经沙场,受限,4.0,6.92,290,24,-4.76,-8.88,-23.08
10369,MAC-10（StatTrak™） | 白鲑鱼 (破损不堪),破损不堪,军规级,1.75,2.7,67,16,-7.41,-32.69,-41.47
10370,P90（StatTrak™） | 异星世界 (略有磨损),略有磨损,军规级,3.69,6.17,153,19,-11.08,-22.96,-31.54
10371,MP5-SD | 高斯 (久经沙场),久经沙场,受限,3.38,6.39,139,43,-8.4,-12.66,-21.21
10372,加利尔 AR | 战吼斑纹 (崭新出厂),崭新出厂,军规级,29.77,38.35,151,158,-21.16,-40.46,152.72
10373,UMP-45 | 城里的月光 (久经沙场),久经沙场,受限,3.44,6.71,154,36,-8.51,-12.02,-13.78
10374,MP5-SD | 高斯 (崭新出厂),崭新出厂,受限,30.97,52.6,92,33,-25.64,-42.51,-42.65
10375,AK-47（StatTrak™） | 迷踪秘境 (战痕累累),战痕累累,军规级,15.59,22.09,68,9,-0.7,-21.18,-35.04
10376,AWP | 树蝰 (破损不堪),破损不堪,受限,26.5,36.86,203,13,3.52,-3.92,-7.02
10377,AWP | 树蝰 (崭新出厂),崭新出厂,受限,390.0,530.58,160,36,1.46,27.79,113.25
10378,R8 左轮手枪（StatTrak™） | 头骨粉碎者 (久经沙场),久经沙场,保密,70.55,115.36,48,3,-10.04,-9.67,-4.66
10379,R8 左轮手枪 | 头骨粉碎者 (久经沙场),久经沙场,保密,42.69,68.96,208,16,-26.6,-39.83,-24.71
10380,MP7（StatTrak™） | 恶作剧 (战痕累累),战痕累累,军规级,3.52,4.11,59,48,35.91,6.67,-32.31
10381,P250 | 铜绿 (崭新出厂),崭新出厂,军规级,15.79,22.79,138,66,-29.92,-47.08,107.76
10382,法玛斯 | 保护色 (略有磨损),略有磨损,军规级,1.86,2.85,86,137,-2.1,-18.42,-11.85
10383,P250 | 铜绿 (略有磨损),略有磨损,军规级,1.85,2.88,142,59,-8.87,-15.14,-20.26
10384,MP7（StatTrak™） | 恶作剧 (久经沙场),久经沙场,军规级,4.08,5.52,150,32,1.49,-25.0,-36.25
10385,MP5-SD | 高斯 (略有磨损),略有磨损,受限,6.42,10.54,100,19,-14.17,-22.09,-28.59
10386,法玛斯（StatTrak™） | 保护色 (久经沙场),久经沙场,军规级,2.01,3.11,155,13,5.24,-14.1,-27.7
10387,AK-47（StatTrak™） | 迷踪秘境 (久经沙场),久经沙场,军规级,15.8,20.42,299,16,-3.42,-16.84,-30.37
